subject_id,eye,spectrum,filename,instance,split,level1_pass,visible_fraction,unmasked_polar,mean_gradient,level2_pass,keep
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_1.tiff,1,train,True,0.8464,0.8422,6.7726,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_2.tiff,2,train,True,0.8999,0.9266,6.7338,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_3.tiff,3,train,True,0.9182,0.9151,6.6208,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_4.tiff,4,train,True,0.8617,0.8571,7.3908,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_5.tiff,5,train,True,0.8334,0.8381,7.932,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_6.tiff,6,train,True,0.8423,0.8378,7.6482,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_7.tiff,7,train,True,0.8484,0.8422,7.9659,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_8.tiff,8,train,True,0.8637,0.8537,8.364,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_9.tiff,9,train,True,0.8901,0.8757,7.6818,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_10.tiff,10,train,True,0.8519,0.8371,7.7225,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_11.tiff,11,test,True,0.8534,0.841,8.0667,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_12.tiff,12,test,True,0.8921,0.8827,8.233,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_13.tiff,13,test,True,0.9229,0.9226,7.61,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_14.tiff,14,test,True,0.8703,0.8679,6.9719,True,True
122,R,NIR,/var/home/general-user/PolyU/122/R/NIR/122_R_NIR_15.tiff,15,test,True,0.8984,0.9175,6.8505,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_1.tiff,1,train,True,0.8985,0.875,2.8837,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_2.tiff,2,train,True,0.6043,0.6254,8.2097,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_3.tiff,3,train,True,0.7203,0.7147,8.3784,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_4.tiff,4,train,True,0.8904,0.8606,2.8598,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_5.tiff,5,train,True,0.8533,0.8266,2.6006,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_6.tiff,6,train,True,0.8544,0.8253,2.7848,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_7.tiff,7,train,True,0.8804,0.847,2.7588,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_8.tiff,8,train,True,0.8787,0.8513,3.1187,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_9.tiff,9,train,True,0.8412,0.8416,3.6647,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_10.tiff,10,train,True,0.8551,0.8425,3.4905,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_11.tiff,11,test,True,0.8493,0.8226,3.3734,False,False
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_12.tiff,12,test,True,0.8375,0.8233,5.0716,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_13.tiff,13,test,True,0.7115,0.7053,5.547,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_14.tiff,14,test,True,0.7087,0.6945,6.1319,True,True
122,R,VIS,/var/home/general-user/PolyU/122/R/VIS/122_R_VIS_15.tiff,15,test,True,0.5956,0.6033,7.4292,True,True
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_1.tiff,1,train,True,0.6338,0.6816,11.3427,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_2.tiff,2,train,True,0.6701,0.72,11.8426,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_3.tiff,3,train,True,0.6616,0.7175,12.1565,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_4.tiff,4,train,True,0.6892,0.7272,11.717,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_5.tiff,5,train,True,0.676,0.7171,12.1385,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_6.tiff,6,train,True,0.6959,0.7396,11.1979,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_7.tiff,7,train,True,0.6944,0.7354,12.1427,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_8.tiff,8,train,True,0.6967,0.7421,11.1424,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_9.tiff,9,train,True,0.6631,0.71,11.1092,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_10.tiff,10,train,True,0.6676,0.7145,11.1168,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_11.tiff,11,test,True,0.7287,0.7744,11.886,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_12.tiff,12,test,True,0.6962,0.7459,12.0399,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_13.tiff,13,test,True,0.6987,0.7405,11.5707,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_14.tiff,14,test,True,0.6978,0.7494,11.9769,True,False
123,L,NIR,/var/home/general-user/PolyU/123/L/NIR/123_L_NIR_15.tiff,15,test,True,0.6841,0.7281,11.4253,True,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_1.tiff,1,train,True,0.8175,0.8146,4.3677,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_2.tiff,2,train,True,0.8462,0.8467,4.2217,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_3.tiff,3,train,True,0.8029,0.8075,4.2956,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_4.tiff,4,train,True,0.8109,0.8202,4.2559,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_5.tiff,5,train,True,0.774,0.7863,3.3188,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_6.tiff,6,train,True,0.8174,0.8231,3.0467,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_7.tiff,7,train,True,0.7829,0.808,2.4965,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_8.tiff,8,train,True,0.8018,0.8133,2.8147,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_9.tiff,9,train,True,0.8399,0.859,3.0227,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_10.tiff,10,train,True,0.8228,0.8469,3.0046,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_11.tiff,11,test,True,0.8249,0.8429,4.7199,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_12.tiff,12,test,True,0.8355,0.8289,4.5426,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_13.tiff,13,test,True,0.8357,0.818,5.7649,True,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_14.tiff,14,test,True,0.8482,0.823,3.3596,False,False
123,L,VIS,/var/home/general-user/PolyU/123/L/VIS/123_L_VIS_15.tiff,15,test,True,0.8606,0.8416,5.397,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_1.tiff,1,train,True,0.5836,0.6035,4.0928,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_2.tiff,2,train,True,0.5698,0.5785,5.1955,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_3.tiff,3,train,True,0.5683,0.5881,4.5003,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_4.tiff,4,train,True,0.5858,0.5876,5.7459,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_5.tiff,5,train,True,0.5919,0.6001,7.3944,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_6.tiff,6,train,True,0.5651,0.5757,3.8583,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_7.tiff,7,train,True,0.6151,0.6714,6.6508,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_8.tiff,8,train,True,0.7468,0.7983,6.8774,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_9.tiff,9,train,True,0.5967,0.6339,5.3152,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_10.tiff,10,train,True,0.7316,0.7729,8.0248,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_11.tiff,11,test,True,0.5861,0.6159,4.0605,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_12.tiff,12,test,True,0.5504,0.565,5.0988,False,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_13.tiff,13,test,True,0.5849,0.6032,5.1981,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_14.tiff,14,test,True,0.5829,0.6079,5.0182,True,False
123,R,NIR,/var/home/general-user/PolyU/123/R/NIR/123_R_NIR_15.tiff,15,test,True,0.567,0.5808,5.3742,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_1.tiff,1,train,True,0.687,0.6909,2.9516,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_2.tiff,2,train,True,0.6089,0.6161,3.048,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_3.tiff,3,train,True,0.5193,0.5073,3.1577,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_4.tiff,4,train,True,0.5618,0.5522,2.8584,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_5.tiff,5,train,True,0.5008,0.4967,2.2983,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_6.tiff,6,train,True,0.7039,0.7146,3.2734,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_7.tiff,7,train,True,0.4419,0.4222,2.768,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_8.tiff,8,train,True,0.68,0.6847,2.5039,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_9.tiff,9,train,True,0.5081,0.5025,2.935,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_10.tiff,10,train,True,0.6383,0.6473,2.2225,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_11.tiff,11,test,True,0.6532,0.6764,3.4108,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_12.tiff,12,test,True,0.5911,0.593,3.0707,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_13.tiff,13,test,True,0.6479,0.6571,2.9577,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_14.tiff,14,test,True,0.6197,0.6108,2.8129,False,False
123,R,VIS,/var/home/general-user/PolyU/123/R/VIS/123_R_VIS_15.tiff,15,test,True,0.611,0.6187,2.9682,False,False
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_1.tiff,1,train,True,0.9095,0.9299,12.5645,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_2.tiff,2,train,True,0.8979,0.9208,12.0737,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_3.tiff,3,train,True,0.8799,0.9402,12.1412,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_4.tiff,4,train,True,0.9079,0.927,12.008,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_5.tiff,5,train,True,0.9138,0.9313,12.7001,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_6.tiff,6,train,True,0.8816,0.9106,12.5722,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_7.tiff,7,train,True,0.8731,0.8969,13.0048,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_8.tiff,8,train,True,0.8819,0.9099,12.867,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_9.tiff,9,train,True,0.8937,0.9171,12.9608,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_10.tiff,10,train,True,0.892,0.9142,13.4799,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_11.tiff,11,test,True,0.859,0.8921,13.4355,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_12.tiff,12,test,True,0.893,0.9267,12.3316,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_13.tiff,13,test,True,0.8723,0.9001,13.1812,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_14.tiff,14,test,True,0.9005,0.9213,12.46,True,True
124,L,NIR,/var/home/general-user/PolyU/124/L/NIR/124_L_NIR_15.tiff,15,test,True,0.9023,0.9268,12.4239,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_1.tiff,1,train,True,0.8566,0.8292,11.6949,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_2.tiff,2,train,True,0.8573,0.8253,11.7021,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_3.tiff,3,train,True,0.8227,0.849,11.8804,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_4.tiff,4,train,True,0.8573,0.8167,11.6007,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_5.tiff,5,train,True,0.8608,0.8351,11.6206,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_6.tiff,6,train,True,0.8592,0.834,11.7935,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_7.tiff,7,train,True,0.832,0.8087,11.5705,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_8.tiff,8,train,True,0.878,0.8553,11.7021,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_9.tiff,9,train,True,0.8769,0.8471,12.0436,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_10.tiff,10,train,True,0.8646,0.8468,12.447,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_11.tiff,11,test,True,0.8216,0.8027,12.0074,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_12.tiff,12,test,True,0.9087,0.8736,12.6082,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_13.tiff,13,test,True,0.8375,0.8111,12.0042,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_14.tiff,14,test,True,0.8534,0.8272,11.8232,True,True
124,L,VIS,/var/home/general-user/PolyU/124/L/VIS/124_L_VIS_15.tiff,15,test,True,0.8701,0.8368,11.7923,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_1.tiff,1,train,True,0.8953,0.8866,10.4242,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_2.tiff,2,train,True,0.897,0.8906,10.4503,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_3.tiff,3,train,True,0.9024,0.8922,10.8551,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_4.tiff,4,train,True,0.875,0.8658,9.6761,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_5.tiff,5,train,True,0.9128,0.9078,9.8534,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_6.tiff,6,train,True,0.9113,0.9154,9.1771,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_7.tiff,7,train,True,0.9161,0.9101,9.7551,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_8.tiff,8,train,True,0.9267,0.9208,9.3971,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_9.tiff,9,train,True,0.8774,0.8705,10.3916,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_10.tiff,10,train,True,0.8959,0.8857,10.8347,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_11.tiff,11,test,True,0.8994,0.8915,10.6604,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_12.tiff,12,test,True,0.8788,0.8745,10.5095,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_13.tiff,13,test,True,0.8849,0.8748,10.6048,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_14.tiff,14,test,True,0.8911,0.8884,10.3045,True,True
124,R,NIR,/var/home/general-user/PolyU/124/R/NIR/124_R_NIR_15.tiff,15,test,True,0.8698,0.8706,10.1005,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_1.tiff,1,train,True,0.8338,0.8045,11.6992,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_2.tiff,2,train,True,0.8194,0.7946,12.74,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_3.tiff,3,train,True,0.8279,0.8018,11.2082,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_4.tiff,4,train,True,0.7951,0.7892,12.256,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_5.tiff,5,train,True,0.8262,0.8022,11.5,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_6.tiff,6,train,True,0.8164,0.7953,11.722,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_7.tiff,7,train,True,0.8317,0.8107,12.275,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_8.tiff,8,train,True,0.8416,0.8192,12.1424,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_9.tiff,9,train,True,0.8019,0.7872,11.7054,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_10.tiff,10,train,True,0.8292,0.8036,11.7371,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_11.tiff,11,test,True,0.8426,0.8133,12.314,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_12.tiff,12,test,True,0.8253,0.7993,11.9551,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_13.tiff,13,test,True,0.8201,0.7938,11.1057,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_14.tiff,14,test,True,0.7888,0.7766,12.6134,True,True
124,R,VIS,/var/home/general-user/PolyU/124/R/VIS/124_R_VIS_15.tiff,15,test,True,0.824,0.8042,11.2889,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_1.tiff,1,train,True,0.6691,0.732,5.0125,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_2.tiff,2,train,True,0.7086,0.7559,6.4676,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_3.tiff,3,train,True,0.6942,0.7416,6.909,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_4.tiff,4,train,True,0.7096,0.7651,5.2843,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_5.tiff,5,train,True,0.765,0.8207,5.2422,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_6.tiff,6,train,True,0.7906,0.8435,5.0574,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_7.tiff,7,train,True,0.7638,0.8123,5.3191,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_8.tiff,8,train,True,0.7698,0.8213,5.1372,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_9.tiff,9,train,True,0.7804,0.825,4.5567,False,False
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_10.tiff,10,train,True,0.7274,0.7774,4.7802,False,False
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_11.tiff,11,test,True,0.748,0.802,4.8328,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_12.tiff,12,test,True,0.7149,0.7743,4.955,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_13.tiff,13,test,True,0.7329,0.7792,5.9933,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_14.tiff,14,test,True,0.7321,0.783,5.6807,True,True
125,L,NIR,/var/home/general-user/PolyU/125/L/NIR/125_L_NIR_15.tiff,15,test,True,0.7638,0.8072,6.6424,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_1.tiff,1,train,True,0.7426,0.7333,4.6208,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_2.tiff,2,train,True,0.8405,0.8434,3.7622,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_3.tiff,3,train,True,0.8346,0.8342,4.2971,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_4.tiff,4,train,True,0.7982,0.8009,6.8867,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_5.tiff,5,train,True,0.7999,0.7976,6.1035,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_6.tiff,6,train,True,0.8126,0.8015,6.4689,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_7.tiff,7,train,True,0.8255,0.8076,7.6622,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_8.tiff,8,train,True,0.8142,0.8044,7.6386,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_9.tiff,9,train,True,0.8003,0.7944,6.2296,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_10.tiff,10,train,True,0.8477,0.8476,5.3255,True,True
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_11.tiff,11,test,True,0.8379,0.8479,4.4188,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_12.tiff,12,test,True,0.8645,0.8661,4.1084,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_13.tiff,13,test,True,0.8718,0.8693,4.2157,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_14.tiff,14,test,True,0.8567,0.8665,4.2874,False,False
125,L,VIS,/var/home/general-user/PolyU/125/L/VIS/125_L_VIS_15.tiff,15,test,True,0.8383,0.8457,5.4573,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_1.tiff,1,train,True,0.8666,0.8918,3.5689,False,False
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_2.tiff,2,train,True,0.752,0.8034,5.586,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_3.tiff,3,train,True,0.7513,0.7943,6.0868,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_4.tiff,4,train,True,0.7318,0.776,5.6309,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_5.tiff,5,train,True,0.7343,0.7819,6.0409,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_6.tiff,6,train,True,0.7397,0.7881,5.9469,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_7.tiff,7,train,True,0.7456,0.7949,5.5444,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_8.tiff,8,train,True,0.7795,0.8246,5.1607,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_9.tiff,9,train,True,0.7716,0.8166,5.3826,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_10.tiff,10,train,True,0.7829,0.8289,5.4048,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_11.tiff,11,test,True,0.7527,0.8028,5.939,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_12.tiff,12,test,True,0.7412,0.794,5.8209,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_13.tiff,13,test,True,0.7593,0.8069,5.6677,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_14.tiff,14,test,True,0.7594,0.8096,5.237,True,True
125,R,NIR,/var/home/general-user/PolyU/125/R/NIR/125_R_NIR_15.tiff,15,test,True,0.7508,0.799,5.3053,True,True
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_1.tiff,1,train,True,0.8636,0.8662,2.9447,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_2.tiff,2,train,True,0.7385,0.7537,3.6864,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_3.tiff,3,train,True,0.7275,0.727,3.3918,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_4.tiff,4,train,True,0.7082,0.731,3.5084,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_5.tiff,5,train,True,0.711,0.746,3.4435,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_6.tiff,6,train,True,0.6966,0.7077,3.5928,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_7.tiff,7,train,True,0.7556,0.7644,3.6694,False,False
125,R,VIS,/var/home/general-user/PolyU/125/R/VIS/125_R_VIS_8.tiff,8,train,True,0.7466,0.7787,3.5631,False,False
